Time,Rel. Hum.,Rel.Hum2.,Rel. Hum 1
06/06/2020 09:48:00,61.32639,59.79612,57.20568
06/06/2020 09:49:00,61.21618,60.00108,57.74774
06/06/2020 09:50:00,60.59499,59.80544,57.4756
06/06/2020 09:51:00,60.39075,59.90996,57.31077
06/06/2020 09:52:00,59.76084,59.73211,56.90696
06/06/2020 09:53:00,59.19791,59.4889,56.60206
06/06/2020 09:54:00,59.51982,58.85077,55.84725
06/06/2020 09:55:00,60.11107,59.06394,56.05624
06/06/2020 09:56:00,59.59245,59.06591,56.32178
06/06/2020 09:57:00,58.90169,58.86114,55.96125
06/06/2020 09:58:00,58.39225,58.63676,55.73905
06/06/2020 09:59:00,58.13335,58.08228,54.74989
06/06/2020 10:00:00,59.48487,58.60112,55.29924
06/06/2020 10:01:00,59.93916,58.94543,55.6797
06/06/2020 10:02:00,59.51022,59.03153,56.05295
06/06/2020 10:03:00,59.28337,58.46143,55.23958
06/06/2020 10:04:00,58.53544,58.38778,54.88933
06/06/2020 10:05:00,58.65737,58.51116,54.8017
06/06/2020 10:06:00,59.11592,58.78982,54.93073
06/06/2020 10:07:00,60.19407,59.37083,56.29126
06/06/2020 10:08:00,60.42339,59.47791,56.67601
06/06/2020 10:09:00,59.90715,60.01875,57.26487
06/06/2020 10:10:00,59.01099,59.43632,56.33633
06/06/2020 10:11:00,59.93423,59.45976,56.57922
06/06/2020 10:12:00,60.64445,59.67352,57.02105
06/06/2020 10:13:00,61.42989,59.83328,57.72375
06/06/2020 10:14:00,61.37536,60.12635,58.10908
06/06/2020 10:15:00,60.72636,59.81995,57.86627
06/06/2020 10:16:00,59.93498,59.54908,57.45079
06/06/2020 10:17:00,60.51366,59.23505,57.22557
06/06/2020 10:18:00,60.64339,59.11674,57.05992
06/06/2020 10:19:00,60.91079,59.05762,57.0119
06/06/2020 10:20:00,60.81363,58.7787,56.60856
06/06/2020 10:21:00,60.76955,59.21544,56.56762
06/06/2020 10:22:00,60.33572,59.02654,56.38131
06/06/2020 10:23:00,60.03284,58.95121,56.19685
06/06/2020 10:24:00,59.14848,58.56324,55.52822
06/06/2020 10:25:00,58.81986,58.54148,55.39888
06/06/2020 10:26:00,58.0826,58.1806,54.89682
06/06/2020 10:27:00,58.88594,58.13322,54.7633
06/06/2020 10:28:00,59.05117,58.54224,55.12148
06/06/2020 10:29:00,59.26106,58.1171,54.92585
06/06/2020 10:30:00,58.18396,58.22198,55.12799
06/06/2020 10:31:00,56.82798,58.06664,55.09061
06/06/2020 10:32:00,55.98539,57.74288,54.36915
06/06/2020 10:33:00,56.14343,57.92016,54.14248
06/06/2020 10:34:00,57.64343,58.44032,54.49553
06/06/2020 10:35:00,57.29483,57.98024,54.08952
06/06/2020 10:36:00,57.90256,57.68753,53.71998
06/06/2020 10:37:00,58.09088,58.15385,54.26736
06/06/2020 10:38:00,56.90364,58.07622,54.23569
06/06/2020 10:39:00,55.92176,57.23628,53.31799
06/06/2020 10:40:00,55.86707,56.98449,53.0838
06/06/2020 10:41:00,56.22382,56.62534,52.29045
06/06/2020 10:42:00,56.7515,56.92298,52.75093
06/06/2020 10:43:00,56.44869,56.90742,52.76909
06/06/2020 10:44:00,56.15015,56.55245,52.40619
06/06/2020 10:45:00,56.92672,56.64325,52.56627
06/06/2020 10:46:00,56.8874,56.58769,52.74503
06/06/2020 10:47:00,56.50964,56.09534,52.38809
06/06/2020 10:48:00,57.87309,56.04937,52.49909
06/06/2020 10:49:00,58.12037,56.07493,52.87927
06/06/2020 10:50:00,57.84149,56.04778,52.76606
06/06/2020 10:51:00,58.99851,56.51838,53.37295
06/06/2020 10:52:00,59.02352,56.85113,54.17048
06/06/2020 10:53:00,57.29344,57.01941,54.23851
06/06/2020 10:54:00,55.77017,56.76418,53.57294
06/06/2020 10:55:00,54.48138,55.80884,52.26748
06/06/2020 10:56:00,53.7458,54.95195,51.1081
06/06/2020 10:57:00,54.57051,55.14076,51.31797
06/06/2020 10:58:00,53.04345,54.57992,50.99032
06/06/2020 10:59:00,52.06136,53.94573,49.88235
06/06/2020 11:00:00,52.28123,54.27293,50.01697
06/06/2020 11:01:00,52.26947,54.33582,49.81496
06/06/2020 11:02:00,51.70826,54.12776,49.51876
06/06/2020 11:03:00,52.27655,54.13153,49.37579
06/06/2020 11:04:00,51.46996,54.06598,49.0483
06/06/2020 11:05:00,52.05148,53.82772,48.92358
06/06/2020 11:06:00,51.15677,53.25576,48.49825
06/06/2020 11:07:00,50.74564,52.52941,47.97343
06/06/2020 11:08:00,51.66877,52.13854,47.74395
06/06/2020 11:09:00,52.25256,51.84985,47.28634
06/06/2020 11:10:00,51.59262,52.0236,47.58905
06/06/2020 11:11:00,51.02132,51.9726,47.42944
06/06/2020 11:12:00,51.01628,51.9958,47.62469
06/06/2020 11:13:00,51.5016,52.31044,47.86165
06/06/2020 11:14:00,51.07174,52.47786,48.23248
06/06/2020 11:15:00,50.56224,52.25388,48.03633
06/06/2020 11:16:00,50.03006,51.72091,47.44711
06/06/2020 11:17:00,50.50885,52.27752,47.79485
06/06/2020 11:18:00,50.79865,52.58105,48.20171
06/06/2020 11:19:00,51.18322,52.43276,48.05373
06/06/2020 11:20:00,51.84044,52.76043,48.19889
06/06/2020 11:21:00,52.39892,52.76355,48.98921
06/06/2020 11:22:00,51.82817,52.50944,48.46051
06/06/2020 11:23:00,51.49602,51.80339,47.81706
06/06/2020 11:24:00,51.38702,52.28185,48.2482
06/06/2020 11:25:00,50.401,52.40689,48.26541
06/06/2020 11:26:00,49.55109,51.17766,46.67005
06/06/2020 11:27:00,50.16124,50.92149,46.02248
06/06/2020 11:28:00,48.51166,50.28576,45.2717
06/06/2020 11:29:00,48.0535,49.24133,44.15049
06/06/2020 11:30:00,47.18314,48.02707,43.12317
06/06/2020 11:31:00,48.00066,48.37726,43.76982
06/06/2020 11:32:00,48.30675,49.41832,44.39259
06/06/2020 11:33:00,48.27045,50.26226,44.95841
06/06/2020 11:34:00,47.78143,50.40257,45.03101
06/06/2020 11:35:00,46.04897,49.49175,44.49504
06/06/2020 11:36:00,46.26296,49.17211,44.15609
06/06/2020 11:37:00,46.76864,50.125,44.7659
06/06/2020 11:38:00,46.77007,50.73537,45.19818
06/06/2020 11:39:00,45.50354,49.74482,44.65588
06/06/2020 11:40:00,46.28976,48.89507,43.88536
06/06/2020 11:41:00,45.10997,48.00621,43.64938
06/06/2020 11:42:00,43.79764,46.03158,42.17233
06/06/2020 11:43:00,43.12915,45.06064,40.98061
06/06/2020 11:44:00,44.30915,46.28669,41.54218
06/06/2020 11:45:00,44.62912,46.7527,41.69241
06/06/2020 11:46:00,45.739,47.34462,42.6079
06/06/2020 11:47:00,45.81726,48.02111,43.21148
06/06/2020 11:48:00,46.05147,47.91274,43.25364
06/06/2020 11:49:00,46.20377,48.58275,43.91256
06/06/2020 11:50:00,45.39567,48.42083,43.90554
06/06/2020 11:51:00,44.82111,47.89651,43.63375
06/06/2020 11:52:00,45.48336,47.74227,43.34851
06/06/2020 11:53:00,46.43233,48.10481,43.82566
06/06/2020 11:54:00,46.94014,48.04575,44.0511
06/06/2020 11:55:00,46.67304,48.24648,44.11176
06/06/2020 11:56:00,46.64721,48.38034,43.93244
06/06/2020 11:57:00,47.09105,48.81322,44.17143
06/06/2020 11:58:00,47.13414,50.0006,45.03608
06/06/2020 11:59:00,45.86388,50.14906,44.96447
06/06/2020 12:00:00,46.14793,49.39503,44.39711
06/06/2020 12:01:00,46.4376,49.83112,44.67266
06/06/2020 12:02:00,46.39993,49.69528,44.65425
06/06/2020 12:03:00,45.93505,49.63156,44.91037
06/06/2020 12:04:00,45.71117,48.75536,44.35956
06/06/2020 12:05:00,46.43867,48.30249,43.95129
06/06/2020 12:06:00,47.14281,48.55434,44.09253
06/06/2020 12:07:00,47.20455,48.77222,44.31493
06/06/2020 12:08:00,45.86668,48.65402,44.09935
06/06/2020 12:09:00,45.18148,48.08749,43.70798
06/06/2020 12:10:00,43.89588,47.49017,43.1302
06/06/2020 12:11:00,43.23759,46.98265,42.74371
06/06/2020 12:12:00,42.49791,46.33067,42.33759
06/06/2020 12:13:00,42.09186,45.80569,41.89637
06/06/2020 12:14:00,42.29873,45.27544,41.6316
06/06/2020 12:15:00,42.86458,44.75085,41.18003
06/06/2020 12:16:00,44.006,44.9254,41.43419
06/06/2020 12:17:00,44.74413,45.21452,41.87725
06/06/2020 12:18:00,44.53897,45.95443,42.3315
06/06/2020 12:19:00,44.89664,46.41157,42.57399
06/06/2020 12:20:00,45.56109,46.6119,42.76525
06/06/2020 12:21:00,46.11173,47.77966,43.59274
06/06/2020 12:22:00,45.71449,47.75661,43.77679
06/06/2020 12:23:00,45.58825,47.77285,43.91927
06/06/2020 12:24:00,44.804,47.48737,43.71344
06/06/2020 12:25:00,44.76442,46.78875,43.17376
06/06/2020 12:26:00,44.80451,46.69624,43.20251
06/06/2020 12:27:00,43.89907,46.00917,42.59865
06/06/2020 12:28:00,43.97438,46.13292,42.67115
06/06/2020 12:29:00,44.12677,46.04753,42.52075
06/06/2020 12:30:00,44.6806,45.80445,42.26604
06/06/2020 12:31:00,44.35596,46.05001,42.45937
06/06/2020 12:32:00,43.59868,46.01394,42.38934
06/06/2020 12:33:00,43.53022,46.03448,42.5046
06/06/2020 12:34:00,42.63207,45.37018,42.10141
06/06/2020 12:35:00,43.40857,45.23316,42.07748
06/06/2020 12:36:00,42.00621,44.73805,41.63396
06/06/2020 12:37:00,42.23683,44.59206,41.37421
06/06/2020 12:38:00,42.55577,44.36544,41.4376
06/06/2020 12:39:00,41.81202,43.95538,41.22176
06/06/2020 12:40:00,42.0344,43.76456,40.74042
06/06/2020 12:41:00,42.34672,44.57633,41.2436
06/06/2020 12:42:00,42.8952,45.91644,42.0801
06/06/2020 12:43:00,42.73083,45.96065,41.83783
06/06/2020 12:44:00,42.00309,45.8193,41.70214
06/06/2020 12:45:00,41.20847,44.52248,40.84207
06/06/2020 12:46:00,42.08818,44.40031,40.65949
06/06/2020 12:47:00,41.72081,44.79191,40.83488
06/06/2020 12:48:00,42.68785,44.28188,40.86147
06/06/2020 12:49:00,42.12132,43.70227,40.75547
06/06/2020 12:50:00,43.64555,44.32967,41.17831
06/06/2020 12:51:00,43.48165,45.03353,42.00515
06/06/2020 12:52:00,42.03992,44.71013,41.71328
06/06/2020 12:53:00,41.3372,44.45255,41.55783
06/06/2020 12:54:00,40.88114,44.25909,41.57452
06/06/2020 12:55:00,40.36575,44.25518,41.47184
06/06/2020 12:56:00,39.94811,44.02132,41.27477
06/06/2020 12:57:00,40.29138,44.48359,41.58843
06/06/2020 12:58:00,39.85279,44.28595,41.27358
06/06/2020 12:59:00,39.65088,43.28788,40.45282
06/06/2020 13:00:00,41.60186,43.65786,40.59795
06/06/2020 13:01:00,41.81539,43.79396,40.52144
06/06/2020 13:02:00,43.06319,43.79044,40.75885
06/06/2020 13:03:00,43.0169,44.34883,41.21648
06/06/2020 13:04:00,42.19012,43.62211,40.76769
06/06/2020 13:05:00,42.88798,44.1312,41.01091
06/06/2020 13:06:00,41.78204,43.3363,40.53159
06/06/2020 13:07:00,42.72083,43.36926,40.60376
06/06/2020 13:08:00,43.61734,43.57978,40.83546
06/06/2020 13:09:00,43.28044,44.02867,41.1904
06/06/2020 13:10:00,42.66838,43.68348,41.07263
06/06/2020 13:11:00,42.35025,43.42759,41.0318
06/06/2020 13:12:00,42.56635,43.20861,40.82036
06/06/2020 13:13:00,43.26041,44.20531,41.52752
06/06/2020 13:14:00,42.4246,44.15844,41.6478
06/06/2020 13:15:00,41.18963,43.56396,41.13815
06/06/2020 13:16:00,40.9784,43.80506,40.58868
06/06/2020 13:17:00,40.55884,43.69228,40.37012
06/06/2020 13:18:00,40.76893,44.06425,40.46346
06/06/2020 13:19:00,40.65971,43.83189,40.12263
06/06/2020 13:20:00,40.52207,43.65238,40.23289
06/06/2020 13:21:00,40.15363,42.51529,39.6229
06/06/2020 13:22:00,40.3145,42.40615,39.70216
06/06/2020 13:23:00,40.29054,41.49749,38.95464
06/06/2020 13:24:00,40.44096,41.69809,39.27282
06/06/2020 13:25:00,40.33177,41.69179,39.23306
06/06/2020 13:26:00,39.80206,42.00373,39.67967
06/06/2020 13:27:00,39.51303,41.57417,39.19608
06/06/2020 13:28:00,40.89381,41.89307,39.47998
06/06/2020 13:29:00,42.50082,42.9656,40.37933
06/06/2020 13:30:00,43.2657,43.28382,40.87481
06/06/2020 13:31:00,42.76489,43.69184,41.1417
06/06/2020 13:32:00,42.37476,43.93724,40.9806
06/06/2020 13:33:00,43.8002,44.45659,41.35069
06/06/2020 13:34:00,43.76463,44.30404,41.731
06/06/2020 13:35:00,43.22308,44.02472,41.69861
06/06/2020 13:36:00,43.46688,44.25763,42.06678
06/06/2020 13:37:00,42.50355,43.66838,41.75658
06/06/2020 13:38:00,41.99659,43.97368,41.55919
06/06/2020 13:39:00,42.49529,43.76615,41.49056
06/06/2020 13:40:00,43.00973,43.57176,41.10201
06/06/2020 13:41:00,44.07071,44.88445,41.82868
06/06/2020 13:42:00,43.41777,45.47276,42.09509
06/06/2020 13:43:00,41.91307,45.32727,41.71429
06/06/2020 13:44:00,40.67249,43.73204,40.72581
06/06/2020 13:45:00,39.75193,43.26487,40.10649
06/06/2020 13:46:00,40.30417,43.1186,40.20135
06/06/2020 13:47:00,40.47056,43.03865,40.09266
06/06/2020 13:48:00,41.04915,43.35023,40.46745
06/06/2020 13:49:00,40.94487,42.93816,40.37032
06/06/2020 13:50:00,41.1577,42.42877,40.07952
06/06/2020 13:51:00,41.29085,42.47456,40.15249
06/06/2020 13:52:00,41.78522,42.01427,39.94606
06/06/2020 13:53:00,41.65425,41.87199,39.76858
06/06/2020 13:54:00,42.15453,42.70562,40.40975
06/06/2020 13:55:00,41.811,42.95708,40.60025
06/06/2020 13:56:00,41.21019,42.66013,40.41522
06/06/2020 13:57:00,40.76417,42.38471,39.97044
06/06/2020 13:58:00,40.36956,42.50784,40.17509
06/06/2020 13:59:00,39.68383,41.53925,39.51534
06/06/2020 14:00:00,39.65331,41.86925,39.85769
06/06/2020 14:01:00,38.82708,41.45022,39.44268
06/06/2020 14:02:00,37.50373,40.35416,38.07737
06/06/2020 14:03:00,37.93011,39.75314,37.67881
06/06/2020 14:04:00,39.01187,39.94708,37.66736
06/06/2020 14:05:00,39.61969,40.47063,38.09814
06/06/2020 14:06:00,39.3385,40.32123,37.89673
06/06/2020 14:07:00,39.54553,40.40408,37.92007
06/06/2020 14:08:00,40.89108,40.60331,38.04016
06/06/2020 14:09:00,41.54152,41.36198,38.8505
06/06/2020 14:10:00,41.08672,42.11998,39.43138
06/06/2020 14:11:00,40.08765,41.52178,39.13448
06/06/2020 14:12:00,39.89883,41.43633,38.96736
06/06/2020 14:13:00,40.97587,41.57681,39.34063
06/06/2020 14:14:00,40.53364,41.73951,39.35708
06/06/2020 14:15:00,39.6746,41.83419,39.46535
06/06/2020 14:16:00,40.42405,41.15306,38.98322
06/06/2020 14:17:00,40.34764,41.60745,39.34395
06/06/2020 14:18:00,39.85448,40.97423,39.01155
06/06/2020 14:19:00,39.75515,40.80844,39.08299
06/06/2020 14:20:00,39.6543,40.9177,39.13976
06/06/2020 14:21:00,38.43209,40.54754,38.71264
06/06/2020 14:22:00,38.31048,40.36317,38.30408
06/06/2020 14:23:00,39.33437,40.55825,38.41767
06/06/2020 14:24:00,39.23622,40.40584,38.42087
06/06/2020 14:25:00,38.68134,40.2306,38.26761
06/06/2020 14:26:00,38.10761,39.60553,37.72924
06/06/2020 14:27:00,38.70905,39.94774,37.74775
06/06/2020 14:28:00,39.62592,40.2723,38.07293
06/06/2020 14:29:00,40.21114,40.47943,38.60679
06/06/2020 14:30:00,40.48387,41.41365,39.21304
06/06/2020 14:31:00,40.48911,42.0826,39.7044
06/06/2020 14:32:00,40.11025,41.72638,39.39429
06/06/2020 14:33:00,40.58364,41.27003,39.30316
06/06/2020 14:34:00,40.55615,41.28942,39.37557
06/06/2020 14:35:00,41.02733,41.47856,39.46844
06/06/2020 14:36:00,40.97691,41.90962,39.73008
06/06/2020 14:37:00,40.77303,42.18669,39.77169
06/06/2020 14:38:00,40.18751,41.0115,39.11858
06/06/2020 14:39:00,40.84801,41.17366,39.09742
06/06/2020 14:40:00,41.91593,41.92538,39.58727
06/06/2020 14:41:00,41.02479,41.77621,39.355
06/06/2020 14:42:00,41.61124,42.15305,39.59472
06/06/2020 14:43:00,41.36042,42.31771,39.61438
06/06/2020 14:44:00,41.63799,42.40401,39.73284
06/06/2020 14:45:00,42.08494,43.11853,40.31214
06/06/2020 14:46:00,41.93274,43.49697,40.57561
06/06/2020 14:47:00,41.40503,43.44374,40.68201
06/06/2020 14:48:00,41.26139,43.27544,40.57072
06/06/2020 14:49:00,41.1624,42.96552,40.32973
06/06/2020 14:50:00,42.32936,43.40891,40.93222
06/06/2020 14:51:00,42.61637,43.9511,41.39098
06/06/2020 14:52:00,42.62494,44.48616,41.77332
06/06/2020 14:53:00,42.24694,44.34268,41.37625
06/06/2020 14:54:00,41.98693,43.89724,41.16833
06/06/2020 14:55:00,41.96745,43.98069,41.18835
06/06/2020 14:56:00,41.53088,43.8651,40.95243
06/06/2020 14:57:00,41.11777,43.27069,40.44445
06/06/2020 14:58:00,41.54722,43.49123,40.69277
06/06/2020 14:59:00,41.4296,43.50325,40.72512
06/06/2020 15:00:00,41.03297,43.01139,40.39848
06/06/2020 15:01:00,41.2003,42.86659,40.35869
06/06/2020 15:02:00,40.90147,42.60815,40.03687
06/06/2020 15:03:00,40.92229,41.81951,39.67333
06/06/2020 15:04:00,40.89202,41.80901,39.55174
06/06/2020 15:05:00,41.5703,42.74509,39.96676
06/06/2020 15:06:00,41.84544,42.94165,40.28811
06/06/2020 15:07:00,40.89973,42.58003,40.12774
06/06/2020 15:08:00,40.58034,42.44098,39.96512
06/06/2020 15:09:00,40.63496,42.87275,40.27103
06/06/2020 15:10:00,40.60956,43.04665,40.43283
06/06/2020 15:11:00,40.23493,43.0488,40.09921
06/06/2020 15:12:00,40.36026,42.5211,40.02109
06/06/2020 15:13:00,40.1816,42.26549,39.74087
06/06/2020 15:14:00,40.45994,41.88234,39.73671
06/06/2020 15:15:00,40.69878,41.76385,39.68302
06/06/2020 15:16:00,40.9258,41.89198,39.65033
06/06/2020 15:17:00,41.36579,41.91209,39.74743
06/06/2020 15:18:00,41.80202,42.74141,40.30235
06/06/2020 15:19:00,41.75568,42.95695,40.52108
06/06/2020 15:20:00,41.24845,42.60401,40.19084
06/06/2020 15:21:00,41.05145,42.01636,39.77189
06/06/2020 15:22:00,41.21881,42.17742,39.86452
06/06/2020 15:23:00,41.85087,43.01573,40.43272
06/06/2020 15:24:00,41.40154,42.69774,40.27193
06/06/2020 15:25:00,40.79043,42.66098,40.14787
06/06/2020 15:26:00,39.95484,41.72266,39.60784
06/06/2020 15:27:00,39.24215,41.4184,39.32136
06/06/2020 15:28:00,38.97652,40.90881,38.75692
06/06/2020 15:29:00,39.69316,41.33916,38.98728
06/06/2020 15:30:00,40.16975,41.05511,39.03357
06/06/2020 15:31:00,40.95768,41.53046,39.42555
06/06/2020 15:32:00,40.89735,41.48363,39.48641
06/06/2020 15:33:00,41.38794,42.21111,40.001
06/06/2020 15:34:00,40.91286,42.02212,39.97383
06/06/2020 15:35:00,41.95293,42.87638,40.66315
06/06/2020 15:36:00,42.35321,43.72296,41.04456
06/06/2020 15:37:00,41.82359,43.37646,41.00747
06/06/2020 15:38:00,41.54636,42.92176,40.57759
06/06/2020 15:39:00,42.11394,43.36185,40.91603
06/06/2020 15:40:00,42.23602,43.57796,41.02259
06/06/2020 15:41:00,42.15067,43.18584,40.70881
06/06/2020 15:42:00,42.13348,43.50961,40.88921
06/06/2020 15:43:00,42.07544,43.10738,40.70401
06/06/2020 15:44:00,42.51725,43.2867,40.86074
06/06/2020 15:45:00,42.6446,43.16018,40.9591
06/06/2020 15:46:00,42.47177,43.24184,41.14313
06/06/2020 15:47:00,42.34217,43.44579,41.20066
06/06/2020 15:48:00,42.54098,43.86934,41.57524
06/06/2020 15:49:00,42.41773,43.60796,41.26155
06/06/2020 15:50:00,42.40014,43.88479,41.28834
06/06/2020 15:51:00,41.91524,43.51434,41.01559
06/06/2020 15:52:00,42.80871,44.12353,41.42041
06/06/2020 15:53:00,42.62585,43.86484,41.41967
06/06/2020 15:54:00,42.16998,43.34365,41.0346
06/06/2020 15:55:00,42.43668,44.28972,41.42479
06/06/2020 15:56:00,42.05144,43.85867,41.0565
06/06/2020 15:57:00,42.52514,44.33501,41.49344
06/06/2020 15:58:00,42.14682,43.63721,41.11711
06/06/2020 15:59:00,42.05266,43.37573,40.98862
06/06/2020 16:00:00,41.77536,42.84954,40.57706
06/06/2020 16:01:00,41.85961,42.83205,40.40801
06/06/2020 16:02:00,42.14886,42.67621,40.32687
06/06/2020 16:03:00,42.76604,43.03092,40.48446
06/06/2020 16:04:00,42.40529,43.19762,40.62369
06/06/2020 16:05:00,41.87503,43.38569,40.67719
06/06/2020 16:06:00,41.23639,43.09449,40.5574
06/06/2020 16:07:00,40.56429,42.58556,39.96912
06/06/2020 16:08:00,40.71947,42.30848,39.69838
06/06/2020 16:09:00,40.93299,42.47351,39.71653
06/06/2020 16:10:00,41.03811,42.59031,39.87313
06/06/2020 16:11:00,40.68218,41.82886,39.34699
06/06/2020 16:12:00,41.07406,41.94435,39.33443
06/06/2020 16:13:00,41.28796,42.62208,39.73361
06/06/2020 16:14:00,41.18906,42.56969,39.72719
06/06/2020 16:15:00,41.24415,42.74495,39.84114
06/06/2020 16:16:00,41.80616,43.08472,40.18864
06/06/2020 16:17:00,41.55191,42.86415,40.12083
06/06/2020 16:18:00,41.2902,42.84206,40.05709
06/06/2020 16:19:00,40.81456,42.61743,39.69987
06/06/2020 16:20:00,40.18198,41.90066,39.20728
06/06/2020 16:21:00,40.01835,41.75597,39.09885
06/06/2020 16:22:00,39.64176,41.71159,38.8983
06/06/2020 16:23:00,39.09594,41.7633,38.75399
06/06/2020 16:24:00,39.06413,41.56746,38.54524
06/06/2020 16:25:00,38.51281,41.07523,38.11053
06/06/2020 16:26:00,38.74329,40.92558,38.09769
06/06/2020 16:27:00,39.26089,41.26923,38.32475
06/06/2020 16:28:00,39.02301,40.51239,37.67169
06/06/2020 16:29:00,40.0034,41.18071,38.17909
06/06/2020 16:30:00,40.53844,41.92002,38.69452
06/06/2020 16:31:00,39.83771,41.18026,38.3601
06/06/2020 16:32:00,40.16818,41.58751,38.68962
06/06/2020 16:33:00,39.73182,41.47225,38.67658
06/06/2020 16:34:00,40.48252,41.62431,38.83962
06/06/2020 16:35:00,40.10004,41.5145,38.88755
06/06/2020 16:36:00,39.93114,41.1138,38.50632
06/06/2020 16:37:00,39.60131,41.19574,38.33555
06/06/2020 16:38:00,40.00657,41.28664,38.39
06/06/2020 16:39:00,40.30079,41.29802,38.46088
06/06/2020 16:40:00,39.49766,41.1833,38.36884
06/06/2020 16:41:00,39.55076,40.48655,37.78961
06/06/2020 16:42:00,40.11007,41.13471,38.22478
06/06/2020 16:43:00,40.15221,41.6428,38.4738
06/06/2020 16:44:00,39.94133,41.67867,38.41637
06/06/2020 16:45:00,39.90798,41.70282,38.51374
06/06/2020 16:46:00,39.53961,41.55043,38.4181
06/06/2020 16:47:00,39.26434,41.27092,38.23548
06/06/2020 16:48:00,39.12022,41.28222,37.99045
06/06/2020 16:49:00,39.36555,41.03473,37.87785
06/06/2020 16:50:00,40.26301,41.50081,38.39699
06/06/2020 16:51:00,39.81781,41.47932,38.45477
06/06/2020 16:52:00,39.45288,40.39746,37.69983
06/06/2020 16:53:00,39.86267,40.65052,37.86981
06/06/2020 16:54:00,40.03499,40.83677,37.98588
06/06/2020 16:55:00,39.78634,40.73252,37.83467
06/06/2020 16:56:00,39.94492,40.92132,38.02186
06/06/2020 16:57:00,40.33283,41.459,38.51069
06/06/2020 16:58:00,39.61672,41.03345,38.32349
06/06/2020 16:59:00,39.41151,41.07272,38.09832
06/06/2020 17:00:00,40.28288,41.68341,38.33407
06/06/2020 17:01:00,40.1224,41.89164,38.44791
06/06/2020 17:02:00,40.03234,42.29179,38.67008
06/06/2020 17:03:00,39.19535,41.2396,37.99715
06/06/2020 17:04:00,39.49159,41.27774,37.92085
06/06/2020 17:05:00,39.59793,41.39194,37.96904
06/06/2020 17:06:00,39.58764,41.44564,37.90827
06/06/2020 17:07:00,39.52493,41.40297,37.84453
06/06/2020 17:08:00,39.28193,41.08615,37.57731
06/06/2020 17:09:00,39.86397,41.61795,37.8438
06/06/2020 17:10:00,39.97609,41.65384,37.94618
06/06/2020 17:11:00,40.17284,41.9864,38.26506
06/06/2020 17:12:00,40.37909,41.96171,38.38703
06/06/2020 17:13:00,40.25193,42.03479,38.4067
06/06/2020 17:14:00,39.88018,41.77068,38.25812
06/06/2020 17:15:00,39.25927,41.03662,37.75148
06/06/2020 17:16:00,39.40385,41.34751,37.8209
06/06/2020 17:17:00,39.90446,42.1806,38.19714
06/06/2020 17:18:00,40.41587,42.71963,38.45882
06/06/2020 17:19:00,39.81221,41.79683,38.01525
06/06/2020 17:20:00,39.99407,41.37033,37.82572
06/06/2020 17:21:00,40.01262,41.56831,37.99132
06/06/2020 17:22:00,39.62431,41.6457,37.96677
06/06/2020 17:23:00,39.20919,41.21535,37.65918
06/06/2020 17:24:00,39.36882,41.50502,37.90698
06/06/2020 17:25:00,40.48836,41.58458,38.11621
06/06/2020 17:26:00,41.07214,42.11057,38.69337
06/06/2020 17:27:00,40.98693,42.09362,38.72469
06/06/2020 17:28:00,40.34202,41.53588,38.38681
06/06/2020 17:29:00,39.76055,41.22036,38.26448
06/06/2020 17:30:00,39.5288,40.88091,37.92936
06/06/2020 17:31:00,39.35177,40.88911,37.91961
06/06/2020 17:32:00,39.21255,41.19941,37.91935
06/06/2020 17:33:00,39.57,41.10831,37.85582
06/06/2020 17:34:00,40.36517,41.91059,38.22526
06/06/2020 17:35:00,40.54553,42.12727,38.51802
06/06/2020 17:36:00,40.07769,41.81974,38.25956
06/06/2020 17:37:00,40.2339,41.66156,38.08833
06/06/2020 17:38:00,40.25579,41.75459,38.22635
06/06/2020 17:39:00,40.01427,42.02766,38.2578
06/06/2020 17:40:00,39.73278,41.55755,37.89503
06/06/2020 17:41:00,40.11066,41.86781,38.2475
06/06/2020 17:42:00,40.05843,41.53906,38.15057
06/06/2020 17:43:00,40.97474,42.66655,38.99865
06/06/2020 17:44:00,40.66143,42.09864,38.83419
06/06/2020 17:45:00,40.58527,41.90674,38.70581
06/06/2020 17:46:00,40.64249,41.9961,38.82579
06/06/2020 17:47:00,40.55046,42.10577,38.84056
06/06/2020 17:48:00,40.08602,42.2098,38.81549
06/06/2020 17:49:00,39.63685,41.83054,38.45674
06/06/2020 17:50:00,39.89647,41.99831,38.41383
06/06/2020 17:51:00,39.18182,41.26151,38.03938
06/06/2020 17:52:00,38.76854,40.62326,37.5804
06/06/2020 17:53:00,38.79255,40.9473,37.70523
06/06/2020 17:54:00,38.57211,41.00582,37.70045
06/06/2020 17:55:00,38.64799,41.33141,37.81374
06/06/2020 17:56:00,38.40371,41.3742,37.77641
06/06/2020 17:57:00,38.3903,41.34395,37.74543
06/06/2020 17:58:00,38.66613,41.81837,37.99068
06/06/2020 17:59:00,38.90599,41.97993,38.18149
06/06/2020 18:00:00,39.28868,41.67939,38.05629
06/06/2020 18:01:00,39.2298,41.43271,37.97261
06/06/2020 18:02:00,39.07363,41.5975,37.92331
06/06/2020 18:03:00,39.29269,41.35981,38.01316
06/06/2020 18:04:00,39.80007,41.15609,37.94991
06/06/2020 18:05:00,40.30599,41.37059,38.45578
06/06/2020 18:06:00,39.8114,40.7985,38.17535
